run,epoch,train_acc,test_acc,test_entropy_bits,collapse_bits,embedding_jump
head_facts,0,0.55,0.55,14.439946174621582,0.0,0.0
head_facts,1,0.55,0.55,14.439946174621582,0.0,0.0
head_facts,2,0.5,0.5,14.439973831176758,0.0003173719742335379,0.0
head_facts,4,0.55,0.55,14.442532539367676,0.003098300890997052,0.0
head_facts,8,0.45,0.45,13.183820724487305,1.5724047422409058,0.0
head_facts,16,0.5,0.5,13.039774894714355,2.308823823928833,0.0
head_facts,32,0.5,0.5,11.267457962036133,5.223264217376709,0.0
head_facts,64,0.55,0.55,12.138693809509277,4.461592197418213,0.0
head_facts,128,0.45,0.45,10.74116325378418,5.924010276794434,0.0
head_facts,256,0.45,0.45,10.408953666687012,6.0705084800720215,0.0
head_facts,512,0.5,0.5,9.585171699523926,7.31725549697876,0.0
head_facts,1000,0.6,0.6,8.970229148864746,7.973599433898926,0.0
head_facts,2000,0.9,0.9,8.550314903259277,8.340336799621582,0.0
head_facts,4000,1.0,1.0,7.323827266693115,9.658577919006348,0.0
head_facts,8000,1.0,1.0,7.402796268463135,9.324872016906738,0.0
head_facts,16000,1.0,1.0,5.137825965881348,11.189943313598633,0.0
head_facts,32000,1.0,1.0,3.678128480911255,12.285380363464355,0.0
head_facts,64000,1.0,1.0,4.546396255493164,11.776839256286621,0.0
head_facts,96000,1.0,1.0,5.6786699295043945,10.65882682800293,0.0
head_facts,128000,1.0,1.0,3.5654377937316895,12.481722831726074,0.0
head_facts,143000,1.0,1.0,4.434689044952393,11.715902328491211,0.0
tail_facts,0,0.4444444444444444,0.4444444444444444,14.449065208435059,0.0,0.0
tail_facts,1,0.4444444444444444,0.4444444444444444,14.449065208435059,0.0,0.0
tail_facts,2,0.4444444444444444,0.4444444444444444,14.449055671691895,0.0003105906944256276,0.0
tail_facts,4,0.4444444444444444,0.4444444444444444,14.451629638671875,0.003139318199828267,0.0
tail_facts,8,0.5925925925925926,0.5925925925925926,13.054187774658203,1.691455602645874,0.0
tail_facts,16,0.48148148148148145,0.48148148148148145,13.061302185058594,2.285961866378784,0.0
tail_facts,32,0.5925925925925926,0.5925925925925926,11.26536750793457,5.227241039276123,0.0
tail_facts,64,0.6296296296296297,0.6296296296296297,12.172088623046875,4.427866458892822,0.0
tail_facts,128,0.6296296296296297,0.6296296296296297,10.73732852935791,5.946166038513184,0.0
tail_facts,256,0.48148148148148145,0.48148148148148145,10.357329368591309,6.146392822265625,0.0
tail_facts,512,0.48148148148148145,0.48148148148148145,9.572012901306152,7.317337512969971,0.0
tail_facts,1000,0.48148148148148145,0.48148148148148145,8.84233570098877,8.09640884399414,0.0
tail_facts,2000,0.6296296296296297,0.6296296296296297,8.487060546875,8.477968215942383,0.0
tail_facts,4000,0.8148148148148148,0.8148148148148148,6.957100868225098,10.128170013427734,0.0
tail_facts,8000,0.9629629629629629,0.9629629629629629,7.230086326599121,9.802335739135742,0.0
tail_facts,16000,1.0,1.0,3.602247714996338,13.59211540222168,0.0
tail_facts,32000,1.0,1.0,1.8845274448394775,15.402254104614258,0.0
tail_facts,64000,1.0,1.0,3.2894821166992188,14.04192066192627,0.0
tail_facts,96000,1.0,1.0,3.4958508014678955,13.717710494995117,0.0
tail_facts,128000,1.0,1.0,2.6863980293273926,14.54742431640625,0.0
tail_facts,143000,1.0,1.0,2.600071907043457,14.589147567749023,0.0
tail_words,0,0.5,0.5,14.448369026184082,0.0,0.0
tail_words,1,0.5,0.5,14.448369026184082,0.0,0.0
tail_words,2,0.5,0.5,14.448396682739258,0.00031051645055413246,0.0
tail_words,4,0.5,0.5,14.449188232421875,0.0035510105080902576,0.0
tail_words,8,0.4722222222222222,0.4722222222222222,11.943222045898438,2.6826906204223633,0.0
tail_words,16,0.5,0.5,12.932388305664062,2.451688766479492,0.0
tail_words,32,0.5,0.5,12.40943717956543,3.8466272354125977,0.0
tail_words,64,0.5,0.5,14.015010833740234,2.4209463596343994,0.0
tail_words,128,0.4722222222222222,0.4722222222222222,13.403695106506348,3.133146047592163,0.0
tail_words,256,0.4722222222222222,0.4722222222222222,12.261919021606445,4.441526412963867,0.0
tail_words,512,0.4444444444444444,0.4444444444444444,11.297721862792969,5.536408424377441,0.0
tail_words,1000,0.5833333333333334,0.5833333333333334,10.669861793518066,6.214929103851318,0.0
tail_words,2000,0.6666666666666666,0.6666666666666666,9.60130500793457,7.298001766204834,0.0
tail_words,4000,0.7777777777777778,0.7777777777777778,9.49742317199707,7.417500019073486,0.0
tail_words,8000,0.8055555555555556,0.8055555555555556,9.141347885131836,7.768178939819336,0.0
tail_words,16000,0.8333333333333334,0.8333333333333334,9.000859260559082,7.891574382781982,0.0
tail_words,32000,0.8888888888888888,0.8888888888888888,8.474559783935547,8.43774700164795,0.0
tail_words,64000,0.8611111111111112,0.8611111111111112,8.197867393493652,8.770404815673828,0.0
tail_words,96000,0.8888888888888888,0.8888888888888888,8.179044723510742,8.785232543945312,0.0
tail_words,128000,0.9444444444444444,0.9444444444444444,8.009991645812988,8.910666465759277,0.0
tail_words,143000,0.9166666666666666,0.9166666666666666,7.916059494018555,9.043781280517578,0.0
