Gym has been unmaintained since 2022 and does not support NumPy 2.0 amongst other critical functionality.
Please upgrade to Gymnasium, the maintained drop-in replacement of Gym, or contact the authors of your software and request that they upgrade.
Users of this version of Gym should be able to simply replace 'import gym' with 'import gymnasium as gym' in the vast majority of cases.
See the migration guide at https://gymnasium.farama.org/introduction/migration_guide/ for additional information.
[pair_F] {"steps": 225280, "elapsed_s": 249.7, "coordination_ring_sparse20": 0.0, "coordination_ring_potter0_20": 0.35, "asymmetric_advantages_sparse20": 3.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 227328, "elapsed_s": 251.7, "coordination_ring_sparse20": 0.0, "coordination_ring_potter0_20": 0.4, "asymmetric_advantages_sparse20": 3.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 229376, "elapsed_s": 253.7, "coordination_ring_sparse20": 0.0, "coordination_ring_potter0_20": 0.5, "asymmetric_advantages_sparse20": 4.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 231424, "elapsed_s": 255.7, "coordination_ring_sparse20": 0.0, "coordination_ring_potter0_20": 0.6, "asymmetric_advantages_sparse20": 3.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 233472, "elapsed_s": 257.9, "coordination_ring_sparse20": 0.0, "coordination_ring_potter0_20": 0.6, "asymmetric_advantages_sparse20": 4.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 235520, "elapsed_s": 259.9, "coordination_ring_sparse20": 0.0, "coordination_ring_potter0_20": 0.6, "asymmetric_advantages_sparse20": 3.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 237568, "elapsed_s": 262.0, "coordination_ring_sparse20": 0.0, "coordination_ring_potter0_20": 0.55, "asymmetric_advantages_sparse20": 3.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 239616, "elapsed_s": 264.2, "coordination_ring_sparse20": 0.0, "coordination_ring_potter0_20": 0.55, "asymmetric_advantages_sparse20": 5.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 241664, "elapsed_s": 266.2, "coordination_ring_sparse20": 0.0, "coordination_ring_potter0_20": 0.55, "asymmetric_advantages_sparse20": 6.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 243712, "elapsed_s": 268.3, "coordination_ring_sparse20": 0.0, "coordination_ring_potter0_20": 0.5, "asymmetric_advantages_sparse20": 9.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 245760, "elapsed_s": 270.2, "coordination_ring_sparse20": 0.0, "coordination_ring_potter0_20": 0.55, "asymmetric_advantages_sparse20": 10.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 247808, "elapsed_s": 272.0, "coordination_ring_sparse20": 0.0, "coordination_ring_potter0_20": 0.5, "asymmetric_advantages_sparse20": 10.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 249856, "elapsed_s": 274.1, "coordination_ring_sparse20": 0.0, "coordination_ring_potter0_20": 0.5, "asymmetric_advantages_sparse20": 12.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 251904, "elapsed_s": 276.0, "coordination_ring_sparse20": 1.0, "coordination_ring_potter0_20": 0.5, "asymmetric_advantages_sparse20": 11.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 253952, "elapsed_s": 278.0, "coordination_ring_sparse20": 1.0, "coordination_ring_potter0_20": 0.45, "asymmetric_advantages_sparse20": 11.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 256000, "elapsed_s": 279.9, "coordination_ring_sparse20": 1.0, "coordination_ring_potter0_20": 0.5, "asymmetric_advantages_sparse20": 12.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 258048, "elapsed_s": 281.8, "coordination_ring_sparse20": 1.0, "coordination_ring_potter0_20": 0.55, "asymmetric_advantages_sparse20": 11.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 260096, "elapsed_s": 283.9, "coordination_ring_sparse20": 1.0, "coordination_ring_potter0_20": 0.6, "asymmetric_advantages_sparse20": 11.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 262144, "elapsed_s": 285.7, "coordination_ring_sparse20": 1.0, "coordination_ring_potter0_20": 0.6, "asymmetric_advantages_sparse20": 13.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 264192, "elapsed_s": 287.6, "coordination_ring_sparse20": 1.0, "coordination_ring_potter0_20": 0.55, "asymmetric_advantages_sparse20": 12.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 266240, "elapsed_s": 289.7, "coordination_ring_sparse20": 1.0, "coordination_ring_potter0_20": 0.55, "asymmetric_advantages_sparse20": 14.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 268288, "elapsed_s": 291.7, "coordination_ring_sparse20": 1.0, "coordination_ring_potter0_20": 0.55, "asymmetric_advantages_sparse20": 10.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 270336, "elapsed_s": 293.5, "coordination_ring_sparse20": 0.0, "coordination_ring_potter0_20": 0.55, "asymmetric_advantages_sparse20": 12.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 272384, "elapsed_s": 295.5, "coordination_ring_sparse20": 0.0, "coordination_ring_potter0_20": 0.55, "asymmetric_advantages_sparse20": 12.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 274432, "elapsed_s": 297.3, "coordination_ring_sparse20": 0.0, "coordination_ring_potter0_20": 0.55, "asymmetric_advantages_sparse20": 11.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 276480, "elapsed_s": 299.2, "coordination_ring_sparse20": 0.0, "coordination_ring_potter0_20": 0.5, "asymmetric_advantages_sparse20": 12.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 278528, "elapsed_s": 301.2, "coordination_ring_sparse20": 0.0, "coordination_ring_potter0_20": 0.5, "asymmetric_advantages_sparse20": 15.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 280576, "elapsed_s": 303.1, "coordination_ring_sparse20": 0.0, "coordination_ring_potter0_20": 0.55, "asymmetric_advantages_sparse20": 16.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 282624, "elapsed_s": 304.9, "coordination_ring_sparse20": 0.0, "coordination_ring_potter0_20": 0.45, "asymmetric_advantages_sparse20": 14.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 284672, "elapsed_s": 306.8, "coordination_ring_sparse20": 0.0, "coordination_ring_potter0_20": 0.45, "asymmetric_advantages_sparse20": 15.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 286720, "elapsed_s": 308.6, "coordination_ring_sparse20": 0.0, "coordination_ring_potter0_20": 0.5, "asymmetric_advantages_sparse20": 14.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 288768, "elapsed_s": 310.3, "coordination_ring_sparse20": 0.0, "coordination_ring_potter0_20": 0.5, "asymmetric_advantages_sparse20": 16.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 290816, "elapsed_s": 312.2, "coordination_ring_sparse20": 0.0, "coordination_ring_potter0_20": 0.6, "asymmetric_advantages_sparse20": 16.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 292864, "elapsed_s": 314.2, "coordination_ring_sparse20": 0.0, "coordination_ring_potter0_20": 0.5, "asymmetric_advantages_sparse20": 12.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 294912, "elapsed_s": 316.3, "coordination_ring_sparse20": 0.0, "coordination_ring_potter0_20": 0.55, "asymmetric_advantages_sparse20": 10.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 296960, "elapsed_s": 318.3, "coordination_ring_sparse20": 0.0, "coordination_ring_potter0_20": 0.55, "asymmetric_advantages_sparse20": 11.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 299008, "elapsed_s": 320.1, "coordination_ring_sparse20": 0.0, "coordination_ring_potter0_20": 0.5, "asymmetric_advantages_sparse20": 10.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 301056, "elapsed_s": 321.9, "coordination_ring_sparse20": 0.0, "coordination_ring_potter0_20": 0.55, "asymmetric_advantages_sparse20": 10.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 303104, "elapsed_s": 323.9, "coordination_ring_sparse20": 0.0, "coordination_ring_potter0_20": 0.5, "asymmetric_advantages_sparse20": 9.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 305152, "elapsed_s": 325.9, "coordination_ring_sparse20": 0.0, "coordination_ring_potter0_20": 0.35, "asymmetric_advantages_sparse20": 7.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 307200, "elapsed_s": 327.9, "coordination_ring_sparse20": 0.0, "coordination_ring_potter0_20": 0.25, "asymmetric_advantages_sparse20": 6.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 309248, "elapsed_s": 329.9, "coordination_ring_sparse20": 0.0, "coordination_ring_potter0_20": 0.3, "asymmetric_advantages_sparse20": 8.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 311296, "elapsed_s": 331.9, "coordination_ring_sparse20": 0.0, "coordination_ring_potter0_20": 0.35, "asymmetric_advantages_sparse20": 9.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 313344, "elapsed_s": 333.6, "coordination_ring_sparse20": 0.0, "coordination_ring_potter0_20": 0.4, "asymmetric_advantages_sparse20": 9.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 315392, "elapsed_s": 335.5, "coordination_ring_sparse20": 0.0, "coordination_ring_potter0_20": 0.4, "asymmetric_advantages_sparse20": 13.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 317440, "elapsed_s": 337.4, "coordination_ring_sparse20": 0.0, "coordination_ring_potter0_20": 0.5, "asymmetric_advantages_sparse20": 16.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 319488, "elapsed_s": 339.4, "coordination_ring_sparse20": 0.0, "coordination_ring_potter0_20": 0.5, "asymmetric_advantages_sparse20": 15.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 321536, "elapsed_s": 341.5, "coordination_ring_sparse20": 0.0, "coordination_ring_potter0_20": 0.5, "asymmetric_advantages_sparse20": 21.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 323584, "elapsed_s": 343.4, "coordination_ring_sparse20": 0.0, "coordination_ring_potter0_20": 0.55, "asymmetric_advantages_sparse20": 20.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 325632, "elapsed_s": 345.4, "coordination_ring_sparse20": 0.0, "coordination_ring_potter0_20": 0.65, "asymmetric_advantages_sparse20": 19.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 327680, "elapsed_s": 347.3, "coordination_ring_sparse20": 0.0, "coordination_ring_potter0_20": 0.55, "asymmetric_advantages_sparse20": 19.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 329728, "elapsed_s": 349.1, "coordination_ring_sparse20": 0.0, "coordination_ring_potter0_20": 0.55, "asymmetric_advantages_sparse20": 18.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 331776, "elapsed_s": 351.1, "coordination_ring_sparse20": 0.0, "coordination_ring_potter0_20": 0.55, "asymmetric_advantages_sparse20": 16.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 333824, "elapsed_s": 352.8, "coordination_ring_sparse20": 0.0, "coordination_ring_potter0_20": 0.55, "asymmetric_advantages_sparse20": 10.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 335872, "elapsed_s": 354.6, "coordination_ring_sparse20": 0.0, "coordination_ring_potter0_20": 0.4, "asymmetric_advantages_sparse20": 8.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 337920, "elapsed_s": 356.4, "coordination_ring_sparse20": 0.0, "coordination_ring_potter0_20": 0.5, "asymmetric_advantages_sparse20": 9.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 339968, "elapsed_s": 358.6, "coordination_ring_sparse20": 1.0, "coordination_ring_potter0_20": 0.55, "asymmetric_advantages_sparse20": 10.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 342016, "elapsed_s": 360.4, "coordination_ring_sparse20": 1.0, "coordination_ring_potter0_20": 0.5, "asymmetric_advantages_sparse20": 11.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 344064, "elapsed_s": 362.4, "coordination_ring_sparse20": 1.0, "coordination_ring_potter0_20": 0.45, "asymmetric_advantages_sparse20": 10.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 346112, "elapsed_s": 364.3, "coordination_ring_sparse20": 1.0, "coordination_ring_potter0_20": 0.45, "asymmetric_advantages_sparse20": 12.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 348160, "elapsed_s": 366.1, "coordination_ring_sparse20": 1.0, "coordination_ring_potter0_20": 0.45, "asymmetric_advantages_sparse20": 12.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 350208, "elapsed_s": 368.0, "coordination_ring_sparse20": 1.0, "coordination_ring_potter0_20": 0.45, "asymmetric_advantages_sparse20": 14.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 352256, "elapsed_s": 369.9, "coordination_ring_sparse20": 1.0, "coordination_ring_potter0_20": 0.35, "asymmetric_advantages_sparse20": 15.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 354304, "elapsed_s": 371.8, "coordination_ring_sparse20": 0.0, "coordination_ring_potter0_20": 0.3, "asymmetric_advantages_sparse20": 17.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 356352, "elapsed_s": 373.7, "coordination_ring_sparse20": 0.0, "coordination_ring_potter0_20": 0.35, "asymmetric_advantages_sparse20": 17.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 358400, "elapsed_s": 375.8, "coordination_ring_sparse20": 0.0, "coordination_ring_potter0_20": 0.35, "asymmetric_advantages_sparse20": 14.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 360448, "elapsed_s": 377.7, "coordination_ring_sparse20": 0.0, "coordination_ring_potter0_20": 0.35, "asymmetric_advantages_sparse20": 15.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 362496, "elapsed_s": 379.6, "coordination_ring_sparse20": 0.0, "coordination_ring_potter0_20": 0.4, "asymmetric_advantages_sparse20": 14.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 364544, "elapsed_s": 381.4, "coordination_ring_sparse20": 0.0, "coordination_ring_potter0_20": 0.4, "asymmetric_advantages_sparse20": 13.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 366592, "elapsed_s": 383.2, "coordination_ring_sparse20": 0.0, "coordination_ring_potter0_20": 0.4, "asymmetric_advantages_sparse20": 13.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 368640, "elapsed_s": 384.9, "coordination_ring_sparse20": 0.0, "coordination_ring_potter0_20": 0.4, "asymmetric_advantages_sparse20": 10.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 370688, "elapsed_s": 386.9, "coordination_ring_sparse20": 0.0, "coordination_ring_potter0_20": 0.45, "asymmetric_advantages_sparse20": 10.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 372736, "elapsed_s": 389.0, "coordination_ring_sparse20": 0.0, "coordination_ring_potter0_20": 0.45, "asymmetric_advantages_sparse20": 11.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 374784, "elapsed_s": 391.0, "coordination_ring_sparse20": 0.0, "coordination_ring_potter0_20": 0.45, "asymmetric_advantages_sparse20": 8.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 376832, "elapsed_s": 393.2, "coordination_ring_sparse20": 0.0, "coordination_ring_potter0_20": 0.45, "asymmetric_advantages_sparse20": 9.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 378880, "elapsed_s": 395.2, "coordination_ring_sparse20": 0.0, "coordination_ring_potter0_20": 0.45, "asymmetric_advantages_sparse20": 12.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 380928, "elapsed_s": 397.0, "coordination_ring_sparse20": 0.0, "coordination_ring_potter0_20": 0.4, "asymmetric_advantages_sparse20": 13.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 382976, "elapsed_s": 398.8, "coordination_ring_sparse20": 0.0, "coordination_ring_potter0_20": 0.4, "asymmetric_advantages_sparse20": 14.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 385024, "elapsed_s": 400.7, "coordination_ring_sparse20": 0.0, "coordination_ring_potter0_20": 0.5, "asymmetric_advantages_sparse20": 17.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 387072, "elapsed_s": 402.7, "coordination_ring_sparse20": 0.0, "coordination_ring_potter0_20": 0.55, "asymmetric_advantages_sparse20": 16.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 389120, "elapsed_s": 404.7, "coordination_ring_sparse20": 0.0, "coordination_ring_potter0_20": 0.5, "asymmetric_advantages_sparse20": 15.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 391168, "elapsed_s": 406.6, "coordination_ring_sparse20": 0.0, "coordination_ring_potter0_20": 0.4, "asymmetric_advantages_sparse20": 15.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 393216, "elapsed_s": 409.0, "coordination_ring_sparse20": 1.0, "coordination_ring_potter0_20": 0.45, "asymmetric_advantages_sparse20": 15.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 395264, "elapsed_s": 410.8, "coordination_ring_sparse20": 1.0, "coordination_ring_potter0_20": 0.35, "asymmetric_advantages_sparse20": 16.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 397312, "elapsed_s": 412.7, "coordination_ring_sparse20": 1.0, "coordination_ring_potter0_20": 0.4, "asymmetric_advantages_sparse20": 17.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 399360, "elapsed_s": 414.8, "coordination_ring_sparse20": 1.0, "coordination_ring_potter0_20": 0.35, "asymmetric_advantages_sparse20": 17.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 401408, "elapsed_s": 416.6, "coordination_ring_sparse20": 1.0, "coordination_ring_potter0_20": 0.35, "asymmetric_advantages_sparse20": 14.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 403456, "elapsed_s": 418.6, "coordination_ring_sparse20": 1.0, "coordination_ring_potter0_20": 0.35, "asymmetric_advantages_sparse20": 18.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 405504, "elapsed_s": 421.1, "coordination_ring_sparse20": 1.0, "coordination_ring_potter0_20": 0.4, "asymmetric_advantages_sparse20": 19.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 407552, "elapsed_s": 423.0, "coordination_ring_sparse20": 1.0, "coordination_ring_potter0_20": 0.4, "asymmetric_advantages_sparse20": 15.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 409600, "elapsed_s": 424.9, "coordination_ring_sparse20": 2.0, "coordination_ring_potter0_20": 0.35, "asymmetric_advantages_sparse20": 15.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 411648, "elapsed_s": 426.6, "coordination_ring_sparse20": 1.0, "coordination_ring_potter0_20": 0.35, "asymmetric_advantages_sparse20": 16.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 413696, "elapsed_s": 428.6, "coordination_ring_sparse20": 1.0, "coordination_ring_potter0_20": 0.45, "asymmetric_advantages_sparse20": 18.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 415744, "elapsed_s": 430.6, "coordination_ring_sparse20": 1.0, "coordination_ring_potter0_20": 0.4, "asymmetric_advantages_sparse20": 20.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 417792, "elapsed_s": 432.4, "coordination_ring_sparse20": 1.0, "coordination_ring_potter0_20": 0.3, "asymmetric_advantages_sparse20": 19.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 419840, "elapsed_s": 434.2, "coordination_ring_sparse20": 1.0, "coordination_ring_potter0_20": 0.25, "asymmetric_advantages_sparse20": 19.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 421888, "elapsed_s": 436.5, "coordination_ring_sparse20": 1.0, "coordination_ring_potter0_20": 0.25, "asymmetric_advantages_sparse20": 18.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 423936, "elapsed_s": 438.5, "coordination_ring_sparse20": 0.0, "coordination_ring_potter0_20": 0.3, "asymmetric_advantages_sparse20": 19.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 425984, "elapsed_s": 440.4, "coordination_ring_sparse20": 0.0, "coordination_ring_potter0_20": 0.25, "asymmetric_advantages_sparse20": 19.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 428032, "elapsed_s": 442.3, "coordination_ring_sparse20": 0.0, "coordination_ring_potter0_20": 0.25, "asymmetric_advantages_sparse20": 22.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 430080, "elapsed_s": 444.5, "coordination_ring_sparse20": 0.0, "coordination_ring_potter0_20": 0.2, "asymmetric_advantages_sparse20": 21.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 432128, "elapsed_s": 446.8, "coordination_ring_sparse20": 0.0, "coordination_ring_potter0_20": 0.2, "asymmetric_advantages_sparse20": 17.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 434176, "elapsed_s": 449.0, "coordination_ring_sparse20": 0.0, "coordination_ring_potter0_20": 0.35, "asymmetric_advantages_sparse20": 15.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 436224, "elapsed_s": 451.3, "coordination_ring_sparse20": 0.0, "coordination_ring_potter0_20": 0.45, "asymmetric_advantages_sparse20": 15.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 438272, "elapsed_s": 453.3, "coordination_ring_sparse20": 0.0, "coordination_ring_potter0_20": 0.45, "asymmetric_advantages_sparse20": 15.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 440320, "elapsed_s": 455.1, "coordination_ring_sparse20": 0.0, "coordination_ring_potter0_20": 0.5, "asymmetric_advantages_sparse20": 15.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 442368, "elapsed_s": 457.0, "coordination_ring_sparse20": 1.0, "coordination_ring_potter0_20": 0.45, "asymmetric_advantages_sparse20": 15.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 444416, "elapsed_s": 459.1, "coordination_ring_sparse20": 2.0, "coordination_ring_potter0_20": 0.5, "asymmetric_advantages_sparse20": 15.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 446464, "elapsed_s": 461.0, "coordination_ring_sparse20": 2.0, "coordination_ring_potter0_20": 0.5, "asymmetric_advantages_sparse20": 14.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 448512, "elapsed_s": 463.2, "coordination_ring_sparse20": 2.0, "coordination_ring_potter0_20": 0.6, "asymmetric_advantages_sparse20": 16.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 450560, "elapsed_s": 465.2, "coordination_ring_sparse20": 2.0, "coordination_ring_potter0_20": 0.55, "asymmetric_advantages_sparse20": 15.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 452608, "elapsed_s": 467.1, "coordination_ring_sparse20": 2.0, "coordination_ring_potter0_20": 0.6, "asymmetric_advantages_sparse20": 16.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 454656, "elapsed_s": 469.2, "coordination_ring_sparse20": 2.0, "coordination_ring_potter0_20": 0.55, "asymmetric_advantages_sparse20": 18.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 456704, "elapsed_s": 471.0, "coordination_ring_sparse20": 2.0, "coordination_ring_potter0_20": 0.6, "asymmetric_advantages_sparse20": 17.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 458752, "elapsed_s": 473.2, "coordination_ring_sparse20": 2.0, "coordination_ring_potter0_20": 0.6, "asymmetric_advantages_sparse20": 20.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 460800, "elapsed_s": 475.3, "coordination_ring_sparse20": 1.0, "coordination_ring_potter0_20": 0.65, "asymmetric_advantages_sparse20": 21.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 462848, "elapsed_s": 477.3, "coordination_ring_sparse20": 1.0, "coordination_ring_potter0_20": 0.6, "asymmetric_advantages_sparse20": 20.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 464896, "elapsed_s": 479.4, "coordination_ring_sparse20": 0.0, "coordination_ring_potter0_20": 0.6, "asymmetric_advantages_sparse20": 20.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 466944, "elapsed_s": 481.4, "coordination_ring_sparse20": 0.0, "coordination_ring_potter0_20": 0.5, "asymmetric_advantages_sparse20": 18.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 468992, "elapsed_s": 483.2, "coordination_ring_sparse20": 0.0, "coordination_ring_potter0_20": 0.5, "asymmetric_advantages_sparse20": 14.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 471040, "elapsed_s": 485.4, "coordination_ring_sparse20": 0.0, "coordination_ring_potter0_20": 0.5, "asymmetric_advantages_sparse20": 12.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 473088, "elapsed_s": 487.5, "coordination_ring_sparse20": 0.0, "coordination_ring_potter0_20": 0.45, "asymmetric_advantages_sparse20": 14.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 475136, "elapsed_s": 489.4, "coordination_ring_sparse20": 0.0, "coordination_ring_potter0_20": 0.5, "asymmetric_advantages_sparse20": 15.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 477184, "elapsed_s": 491.2, "coordination_ring_sparse20": 0.0, "coordination_ring_potter0_20": 0.5, "asymmetric_advantages_sparse20": 18.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 479232, "elapsed_s": 493.2, "coordination_ring_sparse20": 0.0, "coordination_ring_potter0_20": 0.45, "asymmetric_advantages_sparse20": 22.0, "asymmetric_advantages_potter0_20": 1.0}
[pair_F] {"steps": 481280, "elapsed_s": 495.1, "coordination_ring_sparse20": 0.0, "coordination_ring_potter0_20": 0.4, "asymmetric_advantages_sparse20": 23.0, "asymmetric_advantages_potter0_20": 1.0}
