run,epoch,train_acc,test_acc,test_entropy_bits,collapse_bits,embedding_jump
pythia_agreement,0,0.4895833432674408,0.4895833432674408,15.33031177520752,0.0,0.0
pythia_agreement,1,0.4895833432674408,0.4895833432674408,15.33031177520752,0.0,0.0
pythia_agreement,2,0.4895833432674408,0.4895833432674408,15.33031177520752,3.248135627131887e-08,0.0
pythia_agreement,4,0.4895833432674408,0.4895833432674408,15.33030891418457,1.734830584609881e-05,0.0
pythia_agreement,8,0.4652777910232544,0.4652777910232544,15.32689094543457,0.032390523701906204,0.0
pythia_agreement,16,0.506944477558136,0.506944477558136,14.71174144744873,0.94855797290802,0.0
pythia_agreement,32,0.5034722089767456,0.5034722089767456,14.3927001953125,1.3703045845031738,0.0
pythia_agreement,64,0.5034722089767456,0.5034722089767456,13.608195304870605,2.1250298023223877,0.0
pythia_agreement,128,0.5,0.5,11.709718704223633,4.024888515472412,0.0
pythia_agreement,256,0.4652777910232544,0.4652777910232544,7.92024040222168,7.806828022003174,0.0
pythia_agreement,512,0.4444444477558136,0.4444444477558136,8.245025634765625,7.588040828704834,0.0
pythia_agreement,1000,0.8368055820465088,0.8368055820465088,7.235979080200195,8.695857048034668,0.0
pythia_agreement,2000,0.9305555820465088,0.9305555820465088,7.034029483795166,8.911153793334961,0.0
pythia_agreement,4000,0.9097222089767456,0.9097222089767456,6.815458297729492,9.065327644348145,0.0
pythia_agreement,8000,0.9201388955116272,0.9201388955116272,6.613221645355225,9.314046859741211,0.0
pythia_agreement,16000,0.9409722089767456,0.9409722089767456,6.89036226272583,9.049057006835938,0.0
pythia_agreement,32000,0.8923611044883728,0.8923611044883728,6.6545233726501465,9.311095237731934,0.0
pythia_agreement,64000,0.9166666865348816,0.9166666865348816,6.804540634155273,9.171956062316895,0.0
pythia_agreement,96000,0.90625,0.90625,6.952486991882324,8.986742973327637,0.0
pythia_agreement,128000,0.9236111044883728,0.9236111044883728,6.964937686920166,8.961519241333008,0.0
pythia_agreement,143000,0.9270833134651184,0.9270833134651184,7.185540199279785,8.737998962402344,0.0
pythia_random_target,0,0.5034722089767456,0.5034722089767456,15.33031177520752,0.0,0.0
pythia_random_target,1,0.5034722089767456,0.5034722089767456,15.33031177520752,0.0,0.0
pythia_random_target,2,0.5034722089767456,0.5034722089767456,15.33031177520752,3.248135627131887e-08,0.0
pythia_random_target,4,0.5034722089767456,0.5034722089767456,15.33030891418457,1.734830584609881e-05,0.0
pythia_random_target,8,0.4756944477558136,0.4756944477558136,15.32689094543457,0.032390523701906204,0.0
pythia_random_target,16,0.5,0.5,14.71174144744873,0.94855797290802,0.0
pythia_random_target,32,0.5173611044883728,0.5173611044883728,14.3927001953125,1.3703045845031738,0.0
pythia_random_target,64,0.4965277910232544,0.4965277910232544,13.608195304870605,2.1250298023223877,0.0
pythia_random_target,128,0.4895833432674408,0.4895833432674408,11.709718704223633,4.024888515472412,0.0
pythia_random_target,256,0.5243055820465088,0.5243055820465088,7.92024040222168,7.806828022003174,0.0
pythia_random_target,512,0.4652777910232544,0.4652777910232544,8.245025634765625,7.588040828704834,0.0
pythia_random_target,1000,0.4861111044883728,0.4861111044883728,7.235979080200195,8.695857048034668,0.0
pythia_random_target,2000,0.5347222089767456,0.5347222089767456,7.034029483795166,8.911153793334961,0.0
pythia_random_target,4000,0.53125,0.53125,6.815458297729492,9.065327644348145,0.0
pythia_random_target,8000,0.5173611044883728,0.5173611044883728,6.613221645355225,9.314046859741211,0.0
pythia_random_target,16000,0.5243055820465088,0.5243055820465088,6.89036226272583,9.049057006835938,0.0
pythia_random_target,32000,0.53125,0.53125,6.6545233726501465,9.311095237731934,0.0
pythia_random_target,64000,0.5243055820465088,0.5243055820465088,6.804540634155273,9.171956062316895,0.0
pythia_random_target,96000,0.53125,0.53125,6.952486991882324,8.986742973327637,0.0
pythia_random_target,128000,0.538194477558136,0.538194477558136,6.964937686920166,8.961519241333008,0.0
pythia_random_target,143000,0.5451388955116272,0.5451388955116272,7.185540199279785,8.737998962402344,0.0
shuffled_vocab,0,0.5,0.5,15.33031177520752,0.0,0.0
shuffled_vocab,1,0.5,0.5,15.33031177520752,0.0,0.0
shuffled_vocab,2,0.5,0.5,15.33031177520752,3.248135627131887e-08,0.0
shuffled_vocab,4,0.5034722089767456,0.5034722089767456,15.33030891418457,1.734830584609881e-05,0.0
shuffled_vocab,8,0.4861111044883728,0.4861111044883728,15.32689094543457,0.032390523701906204,0.0
shuffled_vocab,16,0.506944477558136,0.506944477558136,14.71174144744873,0.94855797290802,0.0
shuffled_vocab,32,0.5138888955116272,0.5138888955116272,14.3927001953125,1.3703045845031738,0.0
shuffled_vocab,64,0.5104166865348816,0.5104166865348816,13.608195304870605,2.1250298023223877,0.0
shuffled_vocab,128,0.506944477558136,0.506944477558136,11.709718704223633,4.024888515472412,0.0
shuffled_vocab,256,0.5,0.5,7.92024040222168,7.806828022003174,0.0
shuffled_vocab,512,0.4548611044883728,0.4548611044883728,8.245025634765625,7.588040828704834,0.0
shuffled_vocab,1000,0.5034722089767456,0.5034722089767456,7.235979080200195,8.695857048034668,0.0
shuffled_vocab,2000,0.472222238779068,0.472222238779068,7.034029483795166,8.911153793334961,0.0
shuffled_vocab,4000,0.4618055522441864,0.4618055522441864,6.815458297729492,9.065327644348145,0.0
shuffled_vocab,8000,0.4618055522441864,0.4618055522441864,6.613221645355225,9.314046859741211,0.0
shuffled_vocab,16000,0.4479166567325592,0.4479166567325592,6.89036226272583,9.049057006835938,0.0
shuffled_vocab,32000,0.4375,0.4375,6.6545233726501465,9.311095237731934,0.0
shuffled_vocab,64000,0.440972238779068,0.440972238779068,6.804540634155273,9.171956062316895,0.0
shuffled_vocab,96000,0.4618055522441864,0.4618055522441864,6.952486991882324,8.986742973327637,0.0
shuffled_vocab,128000,0.4583333432674408,0.4583333432674408,6.964937686920166,8.961519241333008,0.0
shuffled_vocab,143000,0.440972238779068,0.440972238779068,7.185540199279785,8.737998962402344,0.0
